sec,nanosec,ax,ay,az,gx,gy,gz
1742308739,716569212,-0.0087890625,0.05419921875,1.0419921875,4.94384765625,0.732421875,34.85107421875
1742308739,736621956,0.10546875,0.07666015625,0.99951171875,0.244140625,2.197265625,35.09521484375
1742308739,751722269,0.07177734375,0.119140625,1.03271484375,0.0,5.9814453125,37.4755859375
1742308739,776514348,0.04443359375,0.10595703125,0.89111328125,-1.40380859375,1.03759765625,42.724609375
1742308739,796383309,0.0048828125,0.0400390625,0.86669921875,-1.708984375,-3.173828125,42.6025390625
1742308739,816432565,0.08935546875,0.07275390625,0.95947265625,-0.54931640625,5.67626953125,41.9921875
1742308739,836417051,0.01025390625,0.072265625,0.8798828125,-8.056640625,-1.8310546875,45.0439453125
1742308739,856534182,0.11962890625,0.0498046875,1.09814453125,-2.62451171875,4.8828125,46.08154296875
1742308739,876649553,-0.04931640625,0.1240234375,0.9453125,2.685546875,2.197265625,48.03466796875
1742308739,896524242,0.07421875,0.13134765625,0.84716796875,-3.662109375,4.2724609375,45.7763671875
1742308739,916618364,-0.00439453125,0.08349609375,0.8974609375,-5.2490234375,3.2958984375,47.54638671875
1742308739,936584225,0.00390625,0.02099609375,0.92919921875,-3.90625,1.28173828125,49.49951171875
1742308739,956351677,0.072265625,0.12060546875,0.95068359375,0.48828125,3.47900390625,49.9267578125
1742308739,976529163,0.060546875,0.17431640625,1.0078125,1.40380859375,-1.15966796875,49.9267578125
1742308739,996471342,0.021484375,0.08349609375,0.93212890625,3.72314453125,-0.6103515625,49.49951171875
1742308740,16939231,0.06005859375,0.05712890625,0.78515625,-2.685546875,1.15966796875,49.49951171875
1742308740,36690119,0.06884765625,0.013671875,0.857421875,-4.2724609375,1.5869140625,50.1708984375
1742308740,56599959,0.09033203125,0.0625,1.0693359375,6.77490234375,-0.79345703125,48.03466796875
1742308740,76552519,0.15771484375,0.2041015625,0.96533203125,8.9111328125,5.7373046875,46.2646484375
1742308740,96748674,0.046875,0.17822265625,0.91748046875,-3.84521484375,8.056640625,49.01123046875
1742308740,116657265,-0.02734375,0.056640625,0.93017578125,-4.5166015625,6.04248046875,52.001953125
1742308740,136386457,-0.00048828125,0.0244140625,0.8876953125,-0.3662109375,-2.5634765625,53.5888671875
1742308740,151579495,0.13330078125,0.146484375,1.14404296875,-1.708984375,8.23974609375,49.98779296875
1742308740,176509188,0.0791015625,0.1015625,1.13916015625,-1.15966796875,2.62451171875,48.9501953125
1742308740,196816803,0.0439453125,0.06201171875,1.12548828125,6.103515625,4.45556640625,56.0302734375
1742308740,216542155,0.029296875,0.1142578125,0.7666015625,-3.47900390625,-3.72314453125,61.767578125
1742308740,236395000,0.10009765625,0.08447265625,0.78173828125,-10.009765625,4.82177734375,62.8662109375
1742308740,256509424,0.1396484375,0.08740234375,0.8154296875,-3.35693359375,-1.64794921875,64.5751953125
1742308740,276496834,0.09033203125,0.17626953125,0.84033203125,0.54931640625,-0.06103515625,65.36865234375
1742308740,296366959,0.13037109375,0.1689453125,0.93505859375,-2.50244140625,0.6103515625,62.744140625
1742308740,316741106,0.09423828125,0.10791015625,0.9580078125,-0.6103515625,5.55419921875,59.9365234375
1742308740,336459961,0.05712890625,0.04541015625,0.9892578125,3.72314453125,5.4931640625,60.85205078125
1742308740,356456044,0.015625,0.0087890625,1.05908203125,3.0517578125,-3.90625,63.3544921875
1742308740,376760587,0.09912109375,-0.0302734375,1.08984375,0.244140625,6.77490234375,63.29345703125
1742308740,396500435,0.1083984375,0.03173828125,1.10400390625,0.8544921875,4.5166015625,60.791015625
1742308740,416439812,0.05859375,0.07763671875,1.04443359375,3.0517578125,-0.30517578125,61.34033203125
1742308740,431581008,0.0283203125,0.1357421875,0.84619140625,-3.90625,2.01416015625,59.99755859375
1742308740,456796088,0.10205078125,0.1171875,1.0390625,2.01416015625,2.0751953125,59.4482421875
1742308740,471608854,0.02099609375,0.07666015625,1.13623046875,1.8310546875,8.056640625,60.4248046875
1742308740,491690029,0.05419921875,-0.01611328125,1.193359375,5.859375,2.0751953125,61.46240234375
1742308740,511538745,0.044921875,0.10986328125,1.123046875,0.91552734375,6.4697265625,63.5986328125
1742308740,536483927,0.02490234375,0.1015625,1.11962890625,6.89697265625,2.99072265625,63.65966796875
1742308740,551496605,0.0771484375,0.06298828125,0.91455078125,3.72314453125,4.69970703125,62.3779296875
1742308740,576656675,0.0078125,0.0537109375,0.9677734375,-2.62451171875,5.92041015625,64.3310546875
1742308740,596474095,0.0859375,0.025390625,1.0595703125,-3.7841796875,-0.732421875,65.5517578125
1742308740,616468385,0.02392578125,0.05029296875,1.0986328125,6.53076171875,1.89208984375,64.0869140625
1742308740,636539031,0.10595703125,0.1220703125,0.91357421875,0.48828125,-4.21142578125,60.72998046875
1742308740,657239527,0.0341796875,0.0244140625,0.84375,-3.35693359375,-4.45556640625,60.6689453125
1742308740,676616704,0.14892578125,0.1083984375,0.68896484375,-1.40380859375,-4.82177734375,60.97412109375
1742308740,696495054,0.10791015625,0.14306640625,0.810546875,-0.732421875,4.150390625,59.14306640625
1742308740,716484672,0.05224609375,0.0908203125,1.10302734375,2.99072265625,1.953125,61.4013671875
1742308740,736438225,0.10693359375,0.1181640625,1.18115234375,5.79833984375,7.99560546875,60.48583984375
1742308740,756630764,-0.01611328125,0.01318359375,1.1474609375,5.0048828125,5.37109375,61.46240234375
1742308740,776529147,0.00439453125,-0.08056640625,1.14794921875,6.89697265625,4.7607421875,58.16650390625
1742308740,796694421,-0.09423828125,0.0390625,1.15185546875,4.0283203125,9.46044921875,55.5419921875
1742308740,816612772,-0.03759765625,0.0234375,1.08251953125,-3.72314453125,-0.8544921875,57.9833984375
1742308740,836510419,0.02392578125,0.04248046875,0.91259765625,-1.89208984375,3.47900390625,56.0302734375
1742308740,856767312,0.17919921875,0.06982421875,0.984375,1.64794921875,2.685546875,51.6357421875
1742308740,876710913,0.08447265625,0.1552734375,0.78369140625,0.18310546875,-0.06103515625,47.54638671875
1742308740,896741045,0.14306640625,0.21826171875,0.73876953125,-3.47900390625,3.90625,46.0205078125
1742308740,916603714,0.0146484375,0.16552734375,0.77783203125,-1.3427734375,5.31005859375,46.630859375
1742308740,936643351,0.005859375,0.142578125,0.89013671875,-0.3662109375,-1.0986328125,45.10498046875
1742308740,956564262,-0.0146484375,-0.02392578125,1.06982421875,2.197265625,-1.953125,43.8232421875
1742308740,976803939,0.05029296875,0.0166015625,0.765625,1.89208984375,-0.18310546875,41.80908203125
1742308740,996649295,0.138671875,0.11279296875,0.75439453125,-4.57763671875,1.52587890625,37.04833984375
1742308741,16704411,0.02978515625,0.072265625,0.95654296875,-5.4931640625,2.25830078125,33.447265625
1742308741,36468178,0.0185546875,0.017578125,1.07470703125,4.2724609375,3.41796875,32.71484375
1742308741,56606232,0.02294921875,0.05126953125,0.99267578125,4.150390625,2.74658203125,29.35791015625
1742308741,76844194,-0.01416015625,-0.01513671875,0.99658203125,-1.46484375,2.38037109375,27.40478515625
1742308741,96431985,-0.0048828125,0.0751953125,0.96875,0.0,2.5634765625,23.86474609375
1742308741,116593560,-0.0439453125,0.08837890625,0.94091796875,-0.54931640625,0.06103515625,21.17919921875
1742308741,136704156,-0.02099609375,0.083984375,0.83447265625,-0.6103515625,-3.5400390625,19.6533203125
1742308741,156677627,0.0390625,0.099609375,0.9794921875,-7.2021484375,6.2255859375,15.380859375
1742308741,176664091,-0.01708984375,0.01953125,1.04345703125,-3.11279296875,-0.8544921875,15.31982421875
1742308741,196738910,0.048828125,0.06298828125,0.90625,5.55419921875,8.97216796875,15.68603515625
1742308741,216614553,-0.0322265625,0.1416015625,0.76513671875,2.685546875,-1.220703125,16.6015625
1742308741,236661852,0.001953125,0.13330078125,0.779296875,-6.89697265625,-0.8544921875,16.54052734375
1742308741,256624890,-0.00146484375,0.03369140625,1.08203125,-5.615234375,-4.82177734375,13.85498046875
1742308741,276537687,0.06787109375,0.072265625,1.15185546875,5.2490234375,4.21142578125,12.51220703125
1742308741,296525879,-0.09765625,0.1474609375,1.0185546875,2.0751953125,1.953125,10.986328125
1742308741,316524279,-0.0908203125,0.021484375,1.025390625,2.50244140625,4.57763671875,12.63427734375
1742308741,336553336,-0.091796875,0.037109375,1.0537109375,3.7841796875,-6.34765625,13.12255859375
1742308741,356596250,0.05224609375,0.02099609375,1.12060546875,5.126953125,7.9345703125,11.23046875
1742308741,376809635,-0.00390625,0.06884765625,0.88427734375,5.0048828125,-4.5166015625,6.40869140625
1742308741,396514199,0.0791015625,0.0283203125,0.85595703125,-4.150390625,7.2021484375,4.39453125
1742308741,416511063,0.064453125,0.09375,0.92333984375,0.732421875,1.953125,1.89208984375
1742308741,436796515,0.01416015625,0.1962890625,0.923828125,3.173828125,2.74658203125,0.91552734375
1742308741,456718016,-0.10693359375,0.1630859375,0.93408203125,-0.6103515625,-4.638671875,1.8310546875
1742308741,476664958,-0.07373046875,0.033203125,0.9404296875,-2.62451171875,-4.7607421875,5.06591796875
1742308741,496797539,-0.10400390625,-0.0048828125,1.0302734375,3.23486328125,-4.57763671875,5.67626953125
1742308741,516680703,0.01904296875,0.0537109375,1.05322265625,3.60107421875,5.2490234375,3.23486328125
1742308741,536697279,-0.0888671875,0.0537109375,1.06201171875,-7.4462890625,-3.0517578125,3.96728515625
1742308741,556831493,-0.013671875,0.0576171875,1.1455078125,-3.96728515625,5.9814453125,4.69970703125
1742308741,576738945,0.00048828125,0.0830078125,0.81982421875,1.40380859375,5.92041015625,3.662109375
1742308741,596481015,0.0009765625,0.04345703125,0.8564453125,0.9765625,1.89208984375,3.5400390625
1742308741,616460567,-0.09423828125,0.0673828125,0.90966796875,-5.859375,-4.08935546875,6.16455078125
1742308741,636901768,0.00341796875,0.130859375,0.95068359375,-5.9814453125,2.74658203125,6.591796875
1742308741,656870279,-0.0087890625,0.1826171875,0.8798828125,-3.173828125,-1.28173828125,5.0048828125
1742308741,676477336,-0.037109375,0.13720703125,0.88037109375,-3.35693359375,-1.953125,3.90625
1742308741,696499129,-0.0126953125,0.0380859375,1.00341796875,2.86865234375,2.74658203125,3.2958984375
1742308741,716599165,-0.09912109375,0.095703125,1.0263671875,7.6904296875,-1.953125,4.5166015625
1742308741,736814822,-0.009765625,0.13232421875,1.0537109375,1.77001953125,2.13623046875,5.7373046875
1742308741,756931723,-0.0703125,0.1220703125,1.01318359375,-0.9765625,3.5400390625,4.0283203125
1742308741,776643807,0.06494140625,0.03662109375,1.01318359375,2.86865234375,2.38037109375,0.9765625
1742308741,796823495,0.01171875,0.05712890625,0.91357421875,3.11279296875,5.55419921875,-1.15966796875
1742308741,816637023,-0.0595703125,0.0546875,0.900390625,-2.62451171875,0.18310546875,-1.46484375
1742308741,836780613,-0.083984375,0.12451171875,0.9697265625,-1.0986328125,-5.126953125,2.74658203125
1742308741,857378461,0.00146484375,0.1650390625,0.87109375,-1.28173828125,-5.92041015625,4.69970703125
1742308741,876822727,0.0185546875,0.0888671875,0.8505859375,3.60107421875,-6.2255859375,2.13623046875
1742308741,896589566,0.03466796875,0.1181640625,0.90771484375,-3.72314453125,2.3193359375,-1.5869140625
1742308741,916964525,-0.1044921875,-0.02734375,1.181640625,-4.0283203125,0.244140625,1.708984375
1742308741,936723524,-0.00439453125,-0.0048828125,0.958984375,3.5400390625,1.15966796875,3.11279296875
1742308741,951682522,0.0419921875,0.11767578125,0.68603515625,-3.47900390625,5.31005859375,0.8544921875
1742308741,976759301,-0.05517578125,0.07470703125,0.9384765625,-3.662109375,-1.40380859375,2.685546875
1742308741,996467578,-0.0458984375,0.06201171875,1.0244140625,-2.38037109375,7.50732421875,6.103515625
1742308742,16584082,-0.08544921875,0.00927734375,1.099609375,-5.18798828125,-1.28173828125,8.4228515625
1742308742,36709221,-0.0322265625,0.0771484375,0.962890625,2.5634765625,-3.5400390625,7.99560546875
1742308742,56606511,0.01025390625,0.08056640625,0.89990234375,-0.30517578125,-1.46484375,7.4462890625
1742308742,76610910,0.0146484375,0.03759765625,1.02490234375,4.94384765625,4.0283203125,6.9580078125
1742308742,96683790,-0.03759765625,0.1171875,1.076171875,9.94873046875,1.5869140625,6.34765625
1742308742,116627418,-0.08349609375,0.04638671875,1.15283203125,3.2958984375,3.96728515625,8.1787109375
1742308742,136712940,-0.0693359375,-0.01220703125,1.02490234375,3.47900390625,-1.89208984375,11.16943359375
1742308742,156701561,0.015625,0.08056640625,0.916015625,6.16455078125,-0.6103515625,8.1787109375
1742308742,176486495,0.04833984375,0.109375,0.79345703125,1.89208984375,-0.732421875,3.173828125
1742308742,196557904,-0.013671875,0.19970703125,0.90576171875,-3.60107421875,2.197265625,2.86865234375
1742308742,216531581,-0.1650390625,0.17041015625,1.02880859375,-1.46484375,-3.72314453125,6.8359375
1742308742,236803637,-0.0625,0.0654296875,1.05029296875,2.25830078125,-3.72314453125,8.544921875
1742308742,257136432,-0.00048828125,0.04541015625,0.8671875,6.16455078125,-2.44140625,8.11767578125
1742308742,276638923,0.04931640625,0.0654296875,0.89306640625,-5.67626953125,1.8310546875,6.2255859375
1742308742,296894115,0.0478515625,0.01708984375,1.03125,-0.79345703125,3.47900390625,6.28662109375
1742308742,316651464,-0.0546875,0.11962890625,0.8115234375,3.0517578125,1.40380859375,7.568359375
1742308742,337201963,-0.0126953125,0.1337890625,0.81640625,-5.43212890625,2.685546875,6.34765625
1742308742,356961648,-0.05615234375,0.04541015625,1.05859375,-1.03759765625,2.5634765625,6.65283203125
1742308742,376577039,-0.0517578125,0.08544921875,1.0087890625,3.0517578125,4.82177734375,9.33837890625
1742308742,391597146,-0.15283203125,0.10986328125,1.072265625,2.86865234375,-2.0751953125,10.25390625
1742308742,416610124,0.01318359375,0.06494140625,0.99462890625,0.30517578125,0.732421875,8.6669921875
1742308742,431968933,-0.01904296875,0.02294921875,0.966796875,-0.6103515625,1.220703125,7.4462890625
1742308742,456547814,-0.0224609375,0.0009765625,1.07373046875,6.16455078125,-0.3662109375,5.859375
1742308742,476546228,-0.0205078125,0.08154296875,0.97412109375,7.38525390625,2.50244140625,5.7373046875
1742308742,496627589,0.01953125,0.06689453125,0.8291015625,-2.5634765625,-2.8076171875,5.79833984375
1742308742,516558512,0.08984375,0.1015625,0.96044921875,-0.79345703125,2.44140625,4.2724609375
1742308742,532448638,0.0146484375,0.1484375,0.96142578125,0.9765625,1.708984375,2.99072265625
1742308742,557046496,-0.03515625,0.12451171875,0.94873046875,-3.47900390625,3.23486328125,1.15966796875
1742308742,576599228,-0.05908203125,0.080078125,1.04443359375,-3.41796875,2.5634765625,0.732421875
1742308742,596474501,-0.16650390625,0.0732421875,1.07080078125,4.150390625,-4.33349609375,2.74658203125
1742308742,616569559,-0.07177734375,0.0302734375,0.8896484375,2.5634765625,-6.9580078125,4.21142578125
1742308742,636724907,-0.025390625,0.08203125,0.88720703125,-7.6904296875,0.3662109375,1.3427734375
1742308742,651735446,0.01123046875,0.04150390625,1.12939453125,-0.67138671875,1.15966796875,0.244140625
1742308742,676758441,-0.017578125,0.06689453125,0.8974609375,-0.54931640625,2.44140625,0.18310546875
1742308742,696643506,-0.05029296875,0.0927734375,0.91796875,-1.8310546875,2.197265625,-0.42724609375
1742308742,716452729,-0.1279296875,0.05517578125,0.98828125,-4.0283203125,0.06103515625,2.9296875
1742308742,736704849,-0.03271484375,0.0390625,1.08251953125,-4.150390625,2.50244140625,4.0283203125
1742308742,756503447,-0.037109375,0.05810546875,0.98681640625,-2.3193359375,-0.91552734375,2.74658203125
1742308742,776536486,-0.01904296875,0.11572265625,1.01025390625,1.28173828125,0.3662109375,4.69970703125
1742308742,796591574,-0.0322265625,0.09619140625,0.9150390625,-0.9765625,-6.65283203125,2.9296875
1742308742,816724297,0.068359375,0.08251953125,0.92138671875,-1.953125,1.77001953125,0.3662109375
1742308742,836569233,-0.06787109375,0.08935546875,1.05029296875,6.8359375,1.0986328125,2.3193359375
1742308742,856697573,-0.07763671875,0.08984375,0.94921875,3.5400390625,-4.0283203125,6.77490234375
1742308742,876541580,0.00927734375,-0.009765625,1.10986328125,3.173828125,5.2490234375,7.14111328125
1742308742,896490008,-0.04052734375,0.0400390625,1.00634765625,9.21630859375,1.5869140625,5.55419921875
1742308742,916533800,-0.021484375,0.11669921875,0.89208984375,3.90625,1.0986328125,3.11279296875
1742308742,936667804,-0.02978515625,0.08154296875,1.01953125,-4.2724609375,1.77001953125,2.5634765625
1742308742,956593319,-0.08984375,0.05029296875,1.04833984375,-1.77001953125,0.42724609375,6.2255859375
1742308742,976460431,-0.0986328125,0.0322265625,1.111328125,5.859375,-12.3291015625,9.46044921875
1742308742,996573794,0.12841796875,0.14697265625,0.83056640625,0.91552734375,-0.06103515625,9.94873046875
1742308743,16688296,0.00830078125,0.0556640625,1.0166015625,-7.080078125,-0.79345703125,14.0380859375
1742308743,36751879,0.06884765625,0.06103515625,0.97021484375,-0.8544921875,-1.708984375,15.625
1742308743,56736931,0.04052734375,0.13330078125,0.8544921875,-1.28173828125,0.91552734375,18.49365234375
1742308743,76547321,-0.017578125,0.0693359375,0.96630859375,-4.150390625,0.91552734375,24.23095703125
1742308743,96442257,-0.03857421875,0.0439453125,1.0380859375,0.732421875,-1.3427734375,33.87451171875
1742308743,116661974,0.04736328125,0.10791015625,0.9873046875,5.79833984375,4.638671875,43.5791015625
1742308743,136974142,0.091796875,0.13427734375,0.9443359375,-2.13623046875,0.9765625,45.34912109375
1742308743,156714577,0.08203125,0.02099609375,1.13134765625,1.0986328125,1.0986328125,46.56982421875
1742308743,176639306,0.03466796875,0.06005859375,0.97802734375,5.37109375,4.94384765625,44.677734375
1742308743,196584229,0.02490234375,0.13818359375,0.91552734375,-0.91552734375,-2.99072265625,44.677734375
1742308743,216575649,0.119140625,0.02880859375,1.060546875,-0.06103515625,8.23974609375,42.6025390625
1742308743,236847848,-0.01123046875,0.01708984375,1.1015625,11.65771484375,0.42724609375,42.17529296875
1742308743,256873669,-0.00146484375,0.15966796875,0.90283203125,4.0283203125,-0.6103515625,42.3583984375
1742308743,276783262,0.0810546875,0.1015625,0.92236328125,-3.72314453125,3.84521484375,43.9453125
1742308743,296758650,0.03662109375,0.04052734375,0.8466796875,-5.06591796875,3.23486328125,46.142578125
1742308743,316597424,0.0751953125,0.09326171875,0.9130859375,0.91552734375,-0.18310546875,45.83740234375
1742308743,336628046,0.130859375,0.20703125,0.85302734375,0.54931640625,2.3193359375,42.236328125
1742308743,356750991,0.02099609375,0.103515625,0.9736328125,-4.0283203125,3.5400390625,41.80908203125
1742308743,376641319,0.01806640625,0.056640625,0.91552734375,-0.3662109375,-0.732421875,43.76220703125
1742308743,396575265,0.0029296875,0.13134765625,0.76513671875,-4.7607421875,-0.54931640625,44.37255859375
1742308743,416533308,0.05224609375,0.1474609375,0.7880859375,-4.150390625,-2.13623046875,42.724609375
1742308743,436578170,0.0595703125,0.10205078125,0.94580078125,0.732421875,1.15966796875,42.6025390625
1742308743,456900259,0.03369140625,0.072265625,0.9375,1.8310546875,0.9765625,41.9921875
1742308743,476492112,0.08056640625,0.11181640625,1.07275390625,1.03759765625,1.52587890625,39.85595703125
1742308743,496509357,-0.0537109375,0.046875,1.09521484375,3.60107421875,3.90625,41.3818359375
1742308743,516596397,-0.00244140625,-0.01611328125,0.96044921875,5.0048828125,6.16455078125,39.794921875
1742308743,536739823,0.0576171875,0.03173828125,1.06396484375,2.13623046875,2.25830078125,38.57421875
1742308743,556727659,0.01904296875,0.041015625,1.12255859375,5.37109375,3.662109375,37.04833984375
1742308743,576563489,0.0205078125,0.11279296875,1.03857421875,8.544921875,-1.64794921875,32.40966796875
1742308743,596766918,0.0791015625,0.09326171875,0.98291015625,1.8310546875,1.77001953125,28.50341796875
1742308743,616484247,-0.041015625,0.0185546875,1.009765625,-4.7607421875,3.41796875,29.052734375
1742308743,636425649,-0.03466796875,0.0302734375,1.02587890625,-0.9765625,6.591796875,30.33447265625
1742308743,656602133,-0.08447265625,0.07177734375,1.09375,5.4931640625,-5.18798828125,32.5927734375
1742308743,676512206,0.10302734375,0.17236328125,0.984375,7.50732421875,1.220703125,31.31103515625
1742308743,696426183,0.03759765625,0.1748046875,0.96875,-3.7841796875,4.94384765625,30.2734375
1742308743,716538248,0.02880859375,0.046875,1.068359375,-0.91552734375,5.615234375,31.55517578125
1742308743,736595238,0.025390625,0.078125,0.828125,1.3427734375,2.38037109375,29.1748046875
1742308743,757011987,-0.091796875,0.09423828125,0.82861328125,-4.150390625,0.244140625,29.296875
1742308743,776643905,-0.0458984375,0.1123046875,1.1064453125,-6.04248046875,-2.50244140625,32.28759765625
1742308743,797078030,-0.03369140625,0.0380859375,1.29736328125,3.23486328125,0.1220703125,33.5693359375
1742308743,816973479,0.0146484375,-0.0068359375,0.96484375,5.92041015625,1.220703125,32.1044921875
1742308743,836588757,0.01220703125,0.09521484375,0.88525390625,-3.0517578125,2.74658203125,30.94482421875
1742308743,856692149,0.02099609375,0.05224609375,1.07666015625,-2.38037109375,1.77001953125,31.982421875
1742308743,876775317,-0.03515625,0.0859375,0.93603515625,3.47900390625,-0.6103515625,31.1279296875
1742308743,896628811,0.0107421875,0.18798828125,1.0107421875,0.48828125,-1.15966796875,30.029296875
1742308743,916749293,0.078125,0.05859375,1.15869140625,7.50732421875,4.82177734375,28.38134765625
1742308743,936846093,0.05224609375,0.0263671875,0.92724609375,6.89697265625,1.953125,26.0009765625
1742308743,956669186,0.04443359375,0.029296875,0.76953125,-2.86865234375,4.57763671875,24.7802734375
1742308743,976541530,-0.04833984375,-0.00244140625,1.005859375,-5.859375,1.64794921875,24.35302734375
1742308743,996585080,-0.0146484375,0.09814453125,0.962890625,-0.91552734375,-5.37109375,25.7568359375
1742308744,16681197,0.02294921875,0.140625,0.86865234375,0.8544921875,-5.43212890625,23.0712890625
1742308744,36675640,0.09423828125,0.1123046875,0.8408203125,-1.0986328125,11.04736328125,20.56884765625
1742308744,56550431,-0.05908203125,0.14599609375,1.12451171875,4.82177734375,-2.8076171875,21.6064453125
1742308744,76622221,0.0322265625,0.1611328125,0.966796875,3.96728515625,3.5400390625,22.39990234375
1742308744,96609336,0.00537109375,0.11181640625,0.7646484375,-1.8310546875,2.01416015625,23.86474609375
1742308744,116514848,0.01708984375,0.048828125,0.86083984375,-7.26318359375,0.732421875,22.64404296875
1742308744,136612847,-0.05908203125,0.037109375,1.13720703125,-0.67138671875,4.39453125,22.64404296875
1742308744,156935975,-0.05712890625,0.05029296875,1.16650390625,3.173828125,-0.18310546875,22.4609375
1742308744,176670920,-0.0712890625,0.01220703125,1.04833984375,-2.0751953125,-1.52587890625,22.64404296875
1742308744,196543567,0.0185546875,0.07568359375,0.9609375,-0.18310546875,-0.42724609375,22.39990234375
1742308744,216737570,0.0263671875,0.0654296875,0.89013671875,2.99072265625,0.18310546875,22.4609375
1742308744,236812112,-0.0146484375,0.11279296875,0.89404296875,-0.48828125,-1.89208984375,22.88818359375
1742308744,256839900,0.05712890625,0.10400390625,1.0478515625,-2.0751953125,2.74658203125,22.5830078125
1742308744,276724260,0.03466796875,0.1650390625,1.10986328125,6.8359375,0.0,21.8505859375
1742308744,296862036,0.009765625,0.11474609375,0.90283203125,7.50732421875,1.0986328125,21.66748046875
1742308744,316975396,0.0439453125,0.0673828125,0.8427734375,-3.41796875,2.685546875,20.20263671875
1742308744,337046514,-0.0732421875,-0.02392578125,0.9892578125,-2.8076171875,-0.91552734375,24.84130859375
1742308744,351864956,0.0439453125,0.01416015625,1.0595703125,1.15966796875,-2.74658203125,29.052734375
1742308744,376768799,0.08984375,0.15673828125,0.92333984375,1.89208984375,-3.23486328125,28.1982421875
1742308744,396677767,0.0517578125,0.25048828125,0.88671875,-4.57763671875,2.01416015625,29.11376953125
1742308744,416614128,0.03564453125,0.154296875,0.83837890625,-2.197265625,1.5869140625,40.10009765625
1742308744,437131727,0.107421875,0.0703125,0.88916015625,0.732421875,0.79345703125,51.81884765625
1742308744,456579749,-0.048828125,0.08984375,1.0205078125,3.173828125,0.48828125,59.75341796875
1742308744,471847072,0.05078125,0.0810546875,1.06591796875,-0.8544921875,4.2724609375,68.05419921875
1742308744,496866247,0.119140625,0.09375,1.138671875,4.5166015625,5.859375,65.61279296875
1742308744,516870259,0.06396484375,0.11669921875,0.9384765625,3.96728515625,8.056640625,63.78173828125
1742308744,536732729,-0.0458984375,0.02392578125,0.91357421875,-3.90625,5.18798828125,65.5517578125
1742308744,556704611,0.09765625,-0.02880859375,0.99658203125,1.89208984375,-0.06103515625,65.5517578125
1742308744,576694607,0.1337890625,0.10107421875,0.8935546875,7.4462890625,0.79345703125,62.56103515625
1742308744,596716827,0.1279296875,0.09130859375,0.958984375,-0.3662109375,-0.48828125,60.05859375
1742308744,616907854,0.10498046875,0.0185546875,1.0302734375,4.08935546875,0.79345703125,60.05859375
1742308744,636685233,0.103515625,0.05419921875,0.81591796875,3.72314453125,6.4697265625,60.72998046875
1742308744,651619039,0.052734375,0.11376953125,0.84326171875,-1.40380859375,0.42724609375,62.07275390625
1742308744,676649126,0.02734375,0.04150390625,1.04345703125,0.3662109375,-3.90625,63.4765625
1742308744,696730965,0.177734375,0.04638671875,1.140625,9.8876953125,5.2490234375,59.87548828125
1742308744,716782210,0.06494140625,0.05712890625,0.9541015625,-2.01416015625,7.2021484375,59.50927734375
1742308744,736893842,0.12451171875,-0.013671875,1.16455078125,2.197265625,12.939453125,60.97412109375
1742308744,756738648,-0.0107421875,0.07275390625,0.9345703125,1.708984375,4.2724609375,60.546875
1742308744,776763300,-0.0087890625,0.06396484375,1.01416015625,2.01416015625,8.36181640625,61.03515625
1742308744,796883316,-0.0009765625,0.1240234375,0.9609375,-2.62451171875,3.41796875,61.34033203125
1742308744,816748698,0.0146484375,0.14111328125,1.1328125,1.64794921875,3.84521484375,61.03515625
1742308744,836836361,0.1005859375,0.1259765625,0.98876953125,4.69970703125,3.35693359375,55.60302734375
1742308744,856660494,0.08642578125,0.01513671875,0.9404296875,4.69970703125,7.568359375,48.52294921875
1742308744,876631032,0.05126953125,0.08056640625,0.87548828125,4.21142578125,8.4228515625,41.32080078125
1742308744,896714759,-0.0634765625,0.15478515625,1.01904296875,2.38037109375,-0.18310546875,40.8935546875
1742308744,917487087,0.0439453125,0.203125,0.9560546875,3.72314453125,-0.67138671875,42.48046875
1742308744,936854499,0.02490234375,0.10986328125,0.8955078125,5.79833984375,5.4931640625,41.68701171875
1742308744,956695177,0.1259765625,0.0654296875,0.89794921875,2.685546875,3.47900390625,33.935546875
1742308744,976654099,0.013671875,0.09521484375,0.85595703125,-7.99560546875,2.5634765625,28.99169921875
1742308744,996800164,-0.06640625,0.00244140625,1.0078125,-4.7607421875,-2.44140625,28.74755859375
1742308745,16693664,-0.01806640625,-0.06494140625,1.08544921875,5.43212890625,0.30517578125,29.23583984375
1742308745,32068722,0.02734375,0.08984375,1.0244140625,8.9111328125,-2.62451171875,23.86474609375
1742308745,56708822,-0.04248046875,0.185546875,0.970703125,-9.58251953125,3.11279296875,21.8505859375
1742308745,76811253,0.01953125,0.0546875,1.00830078125,-7.32421875,0.244140625,23.681640625
1742308745,96729549,0.02880859375,0.078125,0.81640625,1.52587890625,2.0751953125,22.3388671875
1742308745,117030259,0.013671875,0.07666015625,0.77587890625,0.30517578125,1.64794921875,21.54541015625
1742308745,136939467,-0.0322265625,0.12890625,0.8896484375,-0.1220703125,1.03759765625,22.76611328125
1742308745,156787200,-0.05126953125,0.15771484375,0.95703125,-1.46484375,3.173828125,25.08544921875
1742308745,176777819,0.02197265625,0.09521484375,1.0146484375,-1.46484375,0.3662109375,25.7568359375
1742308745,197175556,-0.00390625,0.05810546875,0.97314453125,-0.732421875,1.708984375,25.5126953125
1742308745,216750896,-0.0517578125,0.01025390625,1.05810546875,-0.54931640625,-5.859375,28.6865234375
