t,x,y,z,yaw
1746722664698214912,-112.44574737548828,-30.42532730102539,0.0020424651447683573,1.7643933574996074
1746722664798202112,-112.58895874023438,-29.586387634277344,0.002045860281214118,1.7479065261392537
1746722664898150912,-112.70558166503906,-28.79863739013672,0.0020468139555305243,1.7293364370161857
1746722664998226688,-112.81253051757812,-28.014888763427734,0.002052574185654521,1.7149922519108554
1746722665098205184,-112.91075897216797,-27.234132766723633,0.0020804214291274548,1.7029426464007373
1746722665198225920,-112.98672485351562,-26.462223052978516,0.0021159362513571978,1.682195556244584
1746722665298183424,-113.05191040039062,-25.66111183166504,0.0021316527854651213,1.6633550231128185
1746722665398184704,-113.10631561279297,-24.902231216430664,0.0021273803431540728,1.6509070087036246
1746722665498264832,-113.15504455566406,-24.16484260559082,0.0021176147274672985,1.6426862298927136
1746722665598188288,-113.20133209228516,-23.423641204833984,0.0021138000302016735,1.6373087750196256
1746722665698211840,-113.24488830566406,-22.699874877929688,0.0021157455630600452,1.6335996574114178
1746722665798214656,-113.28651428222656,-21.979896545410156,0.002124252263456583,1.6306091938233678
1746722665898220544,-113.3187484741211,-21.284564971923828,0.002121047815307975,1.6234960237098206
1746722665998190848,-113.34735870361328,-20.564115524291992,0.0021136475261300802,1.6163387782802325
1746722666098199808,-113.37257385253906,-19.868066787719727,0.0021141052711755037,1.6112489448048732
1746722666198222080,-113.3945083618164,-19.223737716674805,0.0021203611977398396,1.608234645925067
1746722666298204160,-113.41667938232422,-18.54864501953125,0.0021166610531508923,1.6056607007315054
1746722666398203904,-113.43824768066406,-17.865724563598633,0.002111244248226285,1.6042986269919843
1746722666498197504,-113.45841217041016,-17.219865798950195,0.0021076202392578125,1.6029432111551887
1746722666598214656,-113.47562408447266,-16.584983825683594,0.0021089171059429646,1.600487377155972
1746722666698351360,-113.49075317382812,-15.94655990600586,0.0021120451856404543,1.5976898595888982
1746722666798129920,-113.50472259521484,-15.318477630615234,0.002114372095093131,1.5952346913799542
1746722666898202112,-113.51791381835938,-14.690013885498047,0.0021115492563694715,1.59364664842194
1746722666998227456,-113.52961730957031,-14.112167358398438,0.002106628380715847,1.5927323852197157
1746722667098215168,-113.5422134399414,-13.480899810791016,0.0021011733915656805,1.5918853668350161
1746722667198211584,-113.55372619628906,-12.897201538085938,0.0021028900519013405,1.5911403475200665
1746722667298212864,-113.5651626586914,-12.308999061584473,0.0021082686726003885,1.590738875985737
1746722667398209280,-113.57521057128906,-11.746993064880371,0.002109641907736659,1.5900619004366388
1746722667498167296,-113.58477020263672,-11.170066833496094,0.0021056365221738815,1.5887168709280943
1746722667598208768,-113.59355926513672,-10.612494468688965,0.0021003340370953083,1.5879416247347722
1746722667698157824,-113.60201263427734,-10.073695182800293,0.0021369552705436945,1.586936015107158
1746722667798243328,-113.60956573486328,-9.571353912353516,0.0021667098626494408,1.5866441326516856
1746722667898168320,-113.61625671386719,-9.125280380249023,0.00215396867133677,1.5863722239043885
1746722667998254336,-113.6222915649414,-8.719427108764648,0.002164650009945035,1.5861844710475377
1746722668098239488,-113.62760162353516,-8.361488342285156,0.0022326658945530653,1.586051312993034
1746722668198217984,-113.63230895996094,-8.042566299438477,0.002287635812535882,1.585951178136047
1746722668298197760,-113.63641357421875,-7.7635722160339355,0.002278823871165514,1.5858715496194535
1746722668398212608,-113.63955688476562,-7.549479961395264,0.0022795104887336493,1.585817753765434
1746722668498237952,-113.64237976074219,-7.357186794281006,0.002254219027236104,1.5857703494980306
1746722668598123520,-113.64324951171875,-7.297281742095947,0.0026058959774672985,1.5857676863369405
1746722668698138368,-113.64324951171875,-7.297112941741943,0.002457694848999381,1.5857679526530495
1746722668798226176,-113.64325714111328,-7.296879768371582,0.002230796730145812,1.5857679526530495
1746722668898297088,-113.64325714111328,-7.296746730804443,0.0021110153757035732,1.5857679526530495
1746722668998242816,-113.64325714111328,-7.296680927276611,0.0020182037260383368,1.5857679526530495
1746722669098236928,-113.64325714111328,-7.296640872955322,0.0020023344550281763,1.5857679526530495
1746722669198257664,-113.64325714111328,-7.296607494354248,0.0020048904698342085,1.5857679526530495
1746722669298406400,-113.64325714111328,-7.29658842086792,0.0019979095086455345,1.5857679526530495
1746722669398284032,-113.64325714111328,-7.296579360961914,0.0019567490089684725,1.5857679526530495
1746722669498195200,-113.64325714111328,-7.296574592590332,0.0019056701567023993,1.5857679526530495
1746722669598295808,-113.64325714111328,-7.296570301055908,0.0018929671496152878,1.5857679526530495
1746722669698146816,-113.64325714111328,-7.296567916870117,0.001947860699146986,1.5857679526530495
1746722669798171648,-113.64325714111328,-7.296566486358643,0.00195732107385993,1.5857679526530495
1746722669898203904,-113.64325714111328,-7.296566009521484,0.0019492721185088158,1.5857679526530495
1746722669998176000,-113.64325714111328,-7.296566009521484,0.0019220351241528988,1.5857679526530495
1746722670098223360,-113.64325714111328,-7.296565532684326,0.001949310302734375,1.5857679526530495
1746722670198198528,-113.64325714111328,-7.296565532684326,0.0019551084842532873,1.5857679526530495
1746722670298177280,-113.64325714111328,-7.296565532684326,0.0019652557093650103,1.5857679526530495
1746722670398146304,-113.64325714111328,-7.296565532684326,0.0019569015130400658,1.5857679526530495
1746722670498200576,-113.64325714111328,-7.296565532684326,0.0019662093836814165,1.5857679526530495
1746722670598136320,-113.64325714111328,-7.296565532684326,0.001977577107027173,1.5857679526530495
1746722670698257408,-113.64325714111328,-7.296565532684326,0.0019321441650390625,1.5857679526530495
1746722670798148352,-113.64325714111328,-7.29656457901001,0.0019382857717573643,1.5857679526530495
1746722670898175744,-113.64325714111328,-7.29656457901001,0.0019586181733757257,1.5857679526530495
1746722670998205184,-113.64325714111328,-7.29656457901001,0.0019551466684788465,1.5857679526530495
1746722671098273536,-113.64325714111328,-7.29656457901001,0.001956939697265625,1.5857679526530495
1746722671198179840,-113.64325714111328,-7.29656457901001,0.0019505691016092896,1.5857679526530495
1746722671298191616,-113.64325714111328,-7.29656457901001,0.001971130259335041,1.5857679526530495
1746722671398168320,-113.64325714111328,-7.29656457901001,0.00198162067681551,1.5857679526530495
1746722671498194176,-113.64325714111328,-7.29656457901001,0.0020113373175263405,1.5857679526530495
1746722671598115328,-113.64325714111328,-7.29656457901001,0.0020040892995893955,1.5857679526530495
1746722671698243584,-113.64325714111328,-7.29656457901001,0.001999435480684042,1.5857679526530495
1746722671798207232,-113.64325714111328,-7.29656457901001,0.001986923161894083,1.5857679526530495
1746722671898224128,-113.64325714111328,-7.29656457901001,0.0020123289432376623,1.5857679526530495
1746722671998223360,-113.64325714111328,-7.29656457901001,0.002007980365306139,1.5857679526530495
1746722672098203648,-113.64325714111328,-7.29656457901001,0.0019441222539171576,1.5857679526530495
1746722672198206976,-113.64325714111328,-7.29656457901001,0.0019532775040715933,1.5857679526530495
1746722672298209024,-113.64325714111328,-7.29656457901001,0.0019802474416792393,1.5857679526530495
1746722672398193920,-113.64325714111328,-7.29656457901001,0.0019742201548069715,1.5857679526530495
1746722672498230528,-113.64325714111328,-7.29656457901001,0.0019738387782126665,1.5857679526530495
1746722672598169088,-113.64325714111328,-7.29656457901001,0.0019583129324018955,1.5857679526530495
1746722672698122240,-113.64325714111328,-7.29656457901001,0.0019576263148337603,1.5857679526530495
1746722672798251008,-113.64325714111328,-7.29656457901001,0.0019519805209711194,1.5857679526530495
1746722672898208512,-113.64325714111328,-7.29656457901001,0.001960220281034708,1.5857679526530495
1746722672998309376,-113.64325714111328,-7.29656457901001,0.0019768523052334785,1.5857679526530495
1746722673098189824,-113.64325714111328,-7.29656457901001,0.0019593811593949795,1.5857679526530495
1746722673198218752,-113.64325714111328,-7.29656457901001,0.0019674301147460938,1.5857679526530495
1746722673298192640,-113.64325714111328,-7.29656457901001,0.0019696045201271772,1.5857679526530495
1746722673398251776,-113.64325714111328,-7.29656457901001,0.0019755554385483265,1.5857679526530495
1746722673498209792,-113.64325714111328,-7.29656457901001,0.0019717025570571423,1.5857679526530495
1746722673598207232,-113.64325714111328,-7.29656457901001,0.0019916915334761143,1.5857679526530495
1746722673698258688,-113.64325714111328,-7.29656457901001,0.0019809340592473745,1.5857679526530495
1746722673798205952,-113.64325714111328,-7.29656457901001,0.0019743728917092085,1.5857679526530495
1746722673898260480,-113.64325714111328,-7.29656457901001,0.0019698715768754482,1.5857679526530495
1746722673998235136,-113.64325714111328,-7.29656457901001,0.0019424819620326161,1.5857679526530495
1746722674098254336,-113.64325714111328,-7.29656457901001,0.0019570158328861,1.5857679526530495
1746722674198156800,-113.64325714111328,-7.29656457901001,0.0019488524412736297,1.5857679526530495
1746722674298161152,-113.64325714111328,-7.29656457901001,0.0019560621585696936,1.5857679526530495
1746722674398260480,-113.64325714111328,-7.29656457901001,0.0019324111053720117,1.5857679526530495
1746722674498129664,-113.64325714111328,-7.29656457901001,0.0019273757934570312,1.5857679526530495
1746722674598153728,-113.64325714111328,-7.29656457901001,0.0019668578170239925,1.5857679526530495
1746722674698168320,-113.64325714111328,-7.29656457901001,0.001984176691621542,1.5857679526530495
1746722674798172928,-113.64325714111328,-7.29656457901001,0.001977577107027173,1.5857679526530495
1746722674898244096,-113.64325714111328,-7.29656457901001,0.001971092075109482,1.5857679526530495
1746722674998249216,-113.64325714111328,-7.29656457901001,0.0019724273588508368,1.5857679526530495
1746722675098238720,-113.64325714111328,-7.29656457901001,0.0019733428489416838,1.5857679526530495
1746722675198172928,-113.64325714111328,-7.29656457901001,0.0019831848330795765,1.5857679526530495
1746722675298246912,-113.64325714111328,-7.29656457901001,0.0019551466684788465,1.5857679526530495
1746722675398225408,-113.64325714111328,-7.29656457901001,0.0019650268368422985,1.5857679526530495
1746722675498175488,-113.64325714111328,-7.29656457901001,0.0019760513678193092,1.5857679526530495
1746722675598227200,-113.64325714111328,-7.29656457901001,0.001975746126845479,1.5857679526530495
1746722675698108672,-113.64325714111328,-7.29656457901001,0.0019776534754782915,1.5857679526530495
1746722675798216192,-113.64325714111328,-7.29656457901001,0.001956024207174778,1.5857679526530495
1746722675898199552,-113.64325714111328,-7.29656457901001,0.0019636154174804688,1.5857679526530495
1746722675998242560,-113.64325714111328,-7.29656457901001,0.001964683411642909,1.5857679526530495
1746722676098258176,-113.64325714111328,-7.29656457901001,0.001958389300853014,1.5857679526530495
1746722676198246144,-113.64325714111328,-7.29656457901001,0.0019576263148337603,1.5857679526530495
1746722676299971584,-113.64325714111328,-7.29656457901001,0.0019409179221838713,1.5857679526530495
1746722676398125312,-113.64325714111328,-7.29656457901001,0.0019135664915665984,1.5857679526530495
1746722676498169344,-113.64325714111328,-7.29656457901001,0.0019152068998664618,1.5857679526530495
1746722676598144768,-113.64325714111328,-7.29656457901001,0.0019262694986537099,1.5857679526530495
1746722676698183680,-113.64325714111328,-7.29656457901001,0.0019487380050122738,1.5857679526530495
1746722676798258688,-113.64325714111328,-7.29656457901001,0.0019449996761977673,1.5857679526530495
1746722676898195200,-113.64325714111328,-7.29656457901001,0.0019522475777193904,1.5857679526530495
1746722676998178304,-113.64325714111328,-7.29656457901001,0.0019660568796098232,1.5857679526530495
1746722677100527104,-113.64325714111328,-7.29656457901001,0.0019580076914280653,1.5857679526530495
1746722677198133248,-113.64325714111328,-7.29656457901001,0.0019310760544613004,1.5857679526530495
1746722677298145792,-113.64325714111328,-7.29656457901001,0.0018612670246511698,1.5857679526530495
1746722677398149632,-113.64325714111328,-7.29656457901001,0.0019359588623046875,1.5857679526530495
1746722677498224896,-113.64325714111328,-7.29656457901001,0.0019522093934938312,1.5857679526530495
1746722677598206720,-113.64325714111328,-7.29656457901001,0.0019668960012495518,1.5857679526530495
1746722677698230784,-113.64325714111328,-7.29656457901001,0.0019448470557108521,1.5857679526530495
1746722677798158080,-113.64325714111328,-7.29656457901001,0.001947326585650444,1.5857679526530495
1746722677898180352,-113.64325714111328,-7.29656457901001,0.0019203948322683573,1.5857679526530495
1746722677998186752,-113.64325714111328,-7.29656457901001,0.001970214769244194,1.5857679526530495
1746722678098220032,-113.64325714111328,-7.29656457901001,0.0019138335483148694,1.5857679526530495
1746722678198238720,-113.64325714111328,-7.29656457901001,0.0018980788299813867,1.5857679526530495
1746722678298121984,-113.64325714111328,-7.29656457901001,0.00194969167932868,1.5857679526530495
1746722678398310144,-113.64325714111328,-7.29656457901001,0.0019391250098124146,1.5857679526530495
1746722678498181120,-113.64325714111328,-7.29656457901001,0.001940078684128821,1.5857679526530495
1746722678598197504,-113.64325714111328,-7.29656457901001,0.0019484710646793246,1.5857679526530495
1746722678698271744,-113.64325714111328,-7.29656457901001,0.001975364750251174,1.5857679526530495
1746722678798233600,-113.64325714111328,-7.29656457901001,0.0019855499267578125,1.5857679526530495
1746722678898813184,-113.64325714111328,-7.29656457901001,0.0019730757921934128,1.5857679526530495
1746722678998142208,-113.64325714111328,-7.29656457901001,0.0019617080688476562,1.5857679526530495
1746722679098304768,-113.64325714111328,-7.29656457901001,0.0019442748744040728,1.5857679526530495
1746722679198263808,-113.64325714111328,-7.29656457901001,0.001960182096809149,1.5857679526530495
1746722679298301184,-113.64325714111328,-7.29656457901001,0.0019697188399732113,1.5857679526530495
1746722679398214144,-113.64325714111328,-7.29656457901001,0.0019759749993681908,1.5857679526530495
1746722679498262016,-113.64325714111328,-7.29656457901001,0.0019729614723473787,1.5857679526530495
1746722679598131200,-113.64325714111328,-7.29656457901001,0.001981124747544527,1.5857679526530495
1746722679698115584,-113.64325714111328,-7.29656457901001,0.0020100402180105448,1.5857679526530495
1746722679798173440,-113.64325714111328,-7.29656457901001,0.0019953919108957052,1.5857679526530495
1746722679898161408,-113.64325714111328,-7.29656457901001,0.0019860458560287952,1.5857679526530495
1746722679998276096,-113.64325714111328,-7.29656457901001,0.0019741819705814123,1.5857679526530495
1746722680098215680,-113.64325714111328,-7.29656457901001,0.001893272390589118,1.5857679526530495
1746722680198331136,-113.64325714111328,-7.29656457901001,0.001953506376594305,1.5857679526530495
1746722680298203136,-113.64325714111328,-7.29656457901001,0.0019867706578224897,1.5857679526530495
1746722680398251008,-113.64325714111328,-7.29656457901001,0.0019908524118363857,1.5857679526530495
1746722680498152704,-113.64337921142578,-7.286059379577637,0.0019358062418177724,1.5857098957412858
1746722680598201600,-113.64421844482422,-7.235342979431152,0.001820106408558786,1.5853707421764642
1746722680698304768,-113.64551544189453,-7.13366174697876,0.0017164229648187757,1.5854987070668425
1746722680798206976,-113.64756774902344,-6.970991611480713,0.0016279983101412654,1.5855996408721564
1746722680898212352,-113.65065002441406,-6.73900032043457,0.0015639876946806908,1.5853425126689094
1746722680998209536,-113.65424346923828,-6.467700481414795,0.0015252685407176614,1.5850965697422406
1746722681098127360,-113.65874481201172,-6.126125812530518,0.001530456473119557,1.5848359794295763
1746722681198230016,-113.6640625,-5.720631122589111,0.0015372085617855191,1.5845672664755874
1746722681298303488,-113.66964721679688,-5.28965425491333,0.0015368652530014515,1.5843313104030063
1746722681398203392,-113.67649841308594,-4.757575988769531,0.0016950225690379739,1.584105074868404
1746722681498165760,-113.68283081054688,-4.26512336730957,0.001912193256430328,1.5839572694279047
1746722681598190336,-113.68923950195312,-3.7646968364715576,0.0019087600521743298,1.5838270408505999
1746722681698217472,-113.69490814208984,-3.317622184753418,0.0019908524118363857,1.5837127912398354
1746722681798266368,-113.7003402709961,-2.8906238079071045,0.0019976424518972635,1.583659528018034
1746722681898195712,-113.70638275146484,-2.4178144931793213,0.0020007705315947533,1.5836388885195858
1746722681998202368,-113.71185302734375,-1.990355372428894,0.0019730757921934128,1.583618382179192
1746722682098209536,-113.71739196777344,-1.5558772087097168,0.0020030213054269552,1.5835989411032345
1746722682198124800,-113.72286987304688,-1.1190266609191895,0.001955757150426507,1.583515850477224
1746722682298375680,-113.7280044555664,-0.7013694047927856,0.0020230484660714865,1.5833873529546276
1746722682398197504,-113.73332977294922,-0.2589837610721588,0.0019414520356804132,1.5832222369670428
1746722682498263296,-113.73902893066406,0.21319743990898132,0.001830520574003458,1.5831049247210247
1746722682598199296,-113.74551391601562,0.7555934190750122,0.001860885531641543,1.582981087730336
1746722682698300160,-113.75213623046875,1.3065247535705566,0.0018315886845812201,1.5829071850100864
1746722682798276608,-113.75955963134766,1.9240586757659912,0.001768836984410882,1.5828559191591025
1746722682898263552,-113.76738739013672,2.5729176998138428,0.0017148208571597934,1.5828503265208131
1746722682998248192,-113.776123046875,3.298884868621826,0.0016701126005500555,1.5828347470284363
1746722683098305280,-113.78564453125,4.096115589141846,0.0016519164200872183,1.5827761574844545
1746722683198225664,-113.7953109741211,4.918173313140869,0.001683196984231472,1.5826339446822444
1746722683298201600,-113.8053207397461,5.783388137817383,0.0018258284544572234,1.5824736223846216
1746722683398205184,-113.81481170654297,6.602740287780762,0.0019829559605568647,1.5824154323148032
1746722683498190592,-113.8239517211914,7.3988165855407715,0.0020758819300681353,1.582339265907627
1746722683598205696,-113.83303833007812,8.188398361206055,0.0020754241850227118,1.5823083732389822
1746722683698216448,-113.84197998046875,8.965144157409668,0.0020290373358875513,1.5823050442876196
1746722683798184704,-113.85167694091797,9.811342239379883,0.001995620783418417,1.5822720210901025
1746722683898193152,-113.86112976074219,10.636552810668945,0.0020137405954301357,1.582267360558195
1746722683998354944,-113.87005615234375,11.422861099243164,0.0020483778789639473,1.5821829383516395
1746722684098235136,-113.8788833618164,12.200491905212402,0.0020650862716138363,1.5821480509413592
1746722684198281216,-113.88801574707031,13.00816535949707,0.0020551299676299095,1.582102510886719
1746722684298249472,-113.89720153808594,13.821953773498535,0.0020375442691147327,1.5820961193001029
1746722684398219776,-113.90628051757812,14.633560180664062,0.002032051095739007,1.5820160913093462
1746722684498233600,-113.91524505615234,15.43409252166748,0.0020428465213626623,1.5819906581209358
1746722684599247360,-113.92427825927734,16.24605369567871,0.0020507811568677425,1.5819636270358715
1746722684698148096,-113.9337158203125,17.095195770263672,0.0020471953321248293,1.5819260764645013
1746722684798288128,-113.9425048828125,17.884138107299805,0.0020424651447683573,1.5819192854037216
1746722684898192384,-113.9512939453125,18.675128936767578,0.0020420073997229338,1.581918619613449
1746722684998330880,-113.96011352539062,19.466896057128906,0.0020391845609992743,1.581918619613449
1746722685098202624,-113.96927642822266,20.289621353149414,0.0020420073997229338,1.581918619613449
1746722685198277120,-113.97817993164062,21.090314865112305,0.0020449066068977118,1.581918619613449
1746722685298207744,-113.98735809326172,21.913469314575195,0.002044105436652899,1.581918619613449
1746722685398163968,-113.99669647216797,22.753963470458984,0.0020430756267160177,1.581918619613449
1746722685498236928,-114.00531005859375,23.528223037719727,0.0020428085699677467,1.581918619613449
1746722685598112256,-114.01461029052734,24.363004684448242,0.0020443343091756105,1.581918619613449
1746722685698211072,-114.02342224121094,25.15571403503418,0.0020455168560147285,1.581918619613449
1746722685798464768,-114.03237915039062,25.96039581298828,0.0020451736636459827,1.581918619613449
1746722685898177024,-114.04106903076172,26.742694854736328,0.00203952775336802,1.581918619613449
1746722685998175232,-114.05036163330078,27.578380584716797,0.00203876500017941,1.581918619613449
1746722686098294272,-114.05947875976562,28.397233963012695,0.0020415496546775103,1.581918619613449
1746722686198261504,-114.06864166259766,29.220670700073242,0.0020451736636459827,1.581918619613449
1746722686298217728,-114.077392578125,30.008304595947266,0.0020481108222156763,1.581918619613449
1746722686398128640,-114.08646392822266,30.8250789642334,0.0020563125144690275,1.581918619613449
1746722686498297856,-114.0951156616211,31.60272216796875,0.0020354462321847677,1.581918619613449
1746722686598204160,-114.1041488647461,32.41377639770508,0.002026519738137722,1.581918619613449
1746722686698265856,-114.11332702636719,33.23922348022461,0.0020380401983857155,1.581918619613449
1746722686798167296,-114.12248992919922,34.06349182128906,0.002052841242402792,1.581918619613449
1746722686898113792,-114.13143157958984,34.867149353027344,0.0020554352086037397,1.581918619613449
1746722686998254336,-114.14021301269531,35.65754318237305,0.002044029301032424,1.581918619613449
1746722687098135040,-114.14904022216797,36.4509391784668,0.002034950302913785,1.581918619613449
1746722687198140928,-114.15827178955078,37.28121566772461,0.0020367049146443605,1.581918619613449
1746722687298152192,-114.16724395751953,38.08798599243164,0.0020430374424904585,1.581918619613449
1746722687398166016,-114.17631530761719,38.90318298339844,0.0020448302384465933,1.581918619613449
1746722687498320128,-114.18492126464844,39.67537307739258,0.0020439147483557463,1.581918619613449
1746722687598237952,-114.19393920898438,40.48535919189453,0.0020426176488399506,1.581918619613449
1746722687698154496,-114.20304107666016,41.30274200439453,0.00204296107403934,1.581918619613449
1746722687798161152,-114.21209716796875,42.11727523803711,0.0020430756267160177,1.581918619613449
1746722687898251008,-114.2213134765625,42.94696807861328,0.0020448302384465933,1.581918619613449
1746722687998237184,-114.23041534423828,43.76422882080078,0.0020471191965043545,1.581918619613449
1746722688098157824,-114.23876953125,44.51689910888672,0.002044410677626729,1.581918619613449
1746722688198235648,-114.24781799316406,45.33061599731445,0.0020381927024573088,1.581918619613449
1746722688298218752,-114.25686645507812,46.14421844482422,0.002037429716438055,1.581918619613449
1746722688398228480,-114.26627349853516,46.99055099487305,0.0020454786717891693,1.581918619613449
1746722688498250496,-114.27510833740234,47.78404235839844,0.0020474623888731003,1.581918619613449
1746722688598139392,-114.2841567993164,48.593772888183594,0.0020449066068977118,1.581947248595167
1746722688698189824,-114.29331970214844,49.413490295410156,0.002041130093857646,1.5819551049203833
1746722688798202112,-114.30226135253906,50.21333312988281,0.0020398329943418503,1.5819910575950993
1746722688898123264,-114.311279296875,51.008567810058594,0.0020421980880200863,1.5820785424369084
1746722688998236672,-114.32073211669922,51.842552185058594,0.0020464323461055756,1.5820994482514654
1746722689098201600,-114.33000946044922,52.655609130859375,0.0020466612186282873,1.5821581709535018
1746722689198231552,-114.33869171142578,53.41581726074219,0.0020431517623364925,1.5821958546829262
1746722689298252032,-114.34793853759766,54.22652816772461,0.0020401382353156805,1.5822003820567794
1746722689398130432,-114.35726165771484,55.04439163208008,0.0020420073997229338,1.582202645743706
1746722689498136832,-114.36637115478516,55.84346389770508,0.0020498274825513363,1.582202645743706
1746722689598242048,-114.3757095336914,56.66654586791992,0.0020465850830078125,1.5821692230720255
1746722689698209280,-114.38481903076172,57.47193908691406,0.002036132849752903,1.5821364661906174
1746722689798214400,-114.39408111572266,58.28754425048828,0.002037696773186326,1.5821332703973094
1746722689898202368,-114.40316772460938,59.09410095214844,0.002043876564130187,1.5821035761511548
1746722689998108672,-114.41240692138672,59.90999221801758,0.0020479965023696423,1.582099847725629
1746722690098248704,-114.42157745361328,60.7183837890625,0.0020454025361686945,1.582099048777302
1746722690198193408,-114.43058013916016,61.51707458496094,0.0020417403429746628,1.582099048777302
1746722690298250496,-114.43952941894531,62.30850601196289,0.0020408248528838158,1.582099048777302
1746722690398296064,-114.44889068603516,63.13774871826172,0.0020442961249500513,1.582099048777302
1746722690498161664,-114.4582290649414,63.96503448486328,0.0020442961249500513,1.582099048777302
1746722690598199296,-114.46700286865234,64.74131774902344,0.0020457839127629995,1.582099048777302
1746722690698122752,-114.47660827636719,65.58905792236328,0.0020422362722456455,1.582099048777302
1746722690798287104,-114.48505401611328,66.33778381347656,0.0020418167114257812,1.582099048777302
1746722690898138368,-114.4947509765625,67.1960220336914,0.0020457839127629995,1.582099048777302
1746722690998229248,-114.50370025634766,67.98918914794922,0.002046508714556694,1.582099048777302
1746722691098217984,-114.51284790039062,68.7986068725586,0.0020442199893295765,1.582099048777302
1746722691198188032,-114.52197265625,69.60758209228516,0.0020410919096320868,1.582099048777302
1746722691298160128,-114.53132629394531,70.43470764160156,0.0020393752492964268,1.582099048777302
1746722691398201856,-114.53836822509766,71.22755432128906,0.00204265583306551,1.5803806440839283
1746722691498235392,-114.53922271728516,72.03054809570312,0.0020443343091756105,1.575076825614981
1746722691598232320,-114.53680419921875,72.86347198486328,0.0020440672524273396,1.570461700603928
1746722691698215424,-114.5326919555664,73.65975189208984,0.002043762244284153,1.5674419422438872
1746722691798192896,-114.52745056152344,74.46087646484375,0.0020415878389030695,1.5654308561467138
1746722691898106112,-114.52141571044922,75.27293395996094,0.0020439529325813055,1.5641341630119543
1746722691998297600,-114.51480102539062,76.078369140625,0.002044944791123271,1.5631325481259755
1746722692098131200,-114.4951171875,76.8801498413086,0.002044753869995475,1.5524371600301627
1746722692198187008,-114.46588897705078,77.63339233398438,0.0020416639745235443,1.5401971385021043
1746722692298120960,-114.42508697509766,78.50249481201172,0.0020401000510901213,1.5294948261874572
1746722692398148352,-114.38338470458984,79.3141860961914,0.002045287983492017,1.523086062182236
1746722692498329344,-114.34075164794922,80.10250091552734,0.0020472717005759478,1.5190949158145886
1746722692598292992,-114.29605865478516,80.902587890625,0.002043342450633645,1.516528294314025
1746722692698340864,-114.24311065673828,81.70693969726562,0.002043609507381916,1.5088017982014326
1746722692798248704,-114.17072296142578,82.51750946044922,0.002045287983492017,1.491894054230792
1746722692898182400,-114.09044647216797,83.30860137939453,0.0020431899465620518,1.478223648881252
1746722692998252800,-114.00387573242188,84.107177734375,0.0020429992582648993,1.4686574410876325
1746722693098188288,-113.90824127197266,84.95458984375,0.0020453643519431353,1.4620217757575364
1746722693198247936,-113.81980895996094,85.71952819824219,0.0020480728708207607,1.4581299652985493
1746722693298216704,-113.7242660522461,86.53227996826172,0.0020469664596021175,1.4552714613425128
1746722693398280192,-113.61785888671875,87.30269622802734,0.0020465850830078125,1.441672428710187
1746722693498258176,-113.482421875,88.15324401855469,0.002043609507381916,1.422602464250511
1746722693598249472,-113.34934997558594,88.9336929321289,0.0020409012213349342,1.4094100963166398
1746722693698222848,-113.21280670166016,89.70479583740234,0.002039413433521986,1.400573994135866
1746722693798258944,-113.0698013305664,90.49375915527344,0.0020410919096320868,1.3946857449657006
1746722693898146048,-112.9178466796875,91.31958770751953,0.0020454407203942537,1.3908045871510737
1746722693998215168,-112.76637268066406,92.12451171875,0.0020460127852857113,1.3866647032365456
1746722694098269184,-112.60377502441406,92.87960052490234,0.00204715714789927,1.3697513666276158
1746722694198211328,-112.41610717773438,93.68207550048828,0.0020442581735551357,1.351515903695516
1746722694298259200,-112.22389221191406,94.46888732910156,0.0020377731416374445,1.338734062043681
1746722694398225152,-112.02466583251953,95.26398468017578,0.0020398329943418503,1.3302102155007187
1746722694498296064,-111.82978057861328,96.02985382080078,0.0020466612186282873,1.3248530006519155
1746722694598232832,-111.6258773803711,96.82328033447266,0.002046775771304965,1.3212819679462282
1746722694698213376,-111.41484832763672,97.60938262939453,0.0020470046438276768,1.3126143107044017
1746722694798167552,-111.19749450683594,98.34090423583984,0.002048225374892354,1.2942480865627792
1746722694898194688,-110.93838500976562,99.16944885253906,0.0020439529325813055,1.2765911953774995
1746722694998172672,-110.6913070678711,99.93594360351562,0.0020384215749800205,1.265399660370605
1746722695098240000,-110.44100952148438,100.69893646240234,0.002043342450633645,1.2580278973152113
1746722695198196480,-110.18785095214844,101.46276092529297,0.002047309884801507,1.2533121048149534
1746722695298157312,-109.92728424072266,102.23946380615234,0.002043876564130187,1.2491206887333322
1746722695398147840,-109.65587615966797,102.98505401611328,0.0020464323461055756,1.2321301204527901
1746722695498225152,-109.36104583740234,103.75083923339844,0.0020451354794204235,1.2138860022471478
1746722695598280448,-109.08061218261719,104.45811462402344,0.002042159903794527,1.2014864573697934
1746722695698243840,-108.75918579101562,105.25450897216797,0.002042312640696764,1.1921583361776273
1746722695798230272,-108.47140502929688,105.95960998535156,0.002044792054221034,1.186817766085637
1746722695898231808,-108.15750122070312,106.7235336303711,0.0020466232672333717,1.1830456647176486
1746722695998238720,-107.84235382080078,107.47689056396484,0.0020470810122787952,1.177242104070148
1746722696098203904,-107.50674438476562,108.22052764892578,0.0020458984654396772,1.1582112880784963
1746722696198161664,-107.1581039428711,108.9604263305664,0.0020418167114257812,1.140803935087357
1746722696298124544,-106.82675170898438,109.64778137207031,0.00204124441370368,1.129202539588699
